[ 2012-12-03T14:45:40+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-03T15:22:43+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000978s ]
[ 2012-12-03T15:22:43+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-03T15:22:43+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-03T15:22:43+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000252s ]
[ 2012-12-03T15:22:43+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000418s ]
[ 2012-12-03T15:22:43+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001408s ]
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '138' ) LIMIT 1  [ RunTime:0.000225s ]
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000778s ]
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000293s ]
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000524s ]
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000510s ]
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000511s ]
[ 2012-12-03T15:22:44+08:00 ] /index.php/Account/edit/id/138 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001130s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '138' ) LIMIT 1  [ RunTime:0.000073s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000449s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '20' ) LIMIT 1  [ RunTime:0.000218s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000368s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000386s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/20/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 212 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001152s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '138' ) LIMIT 1  [ RunTime:0.000085s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000713s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '19' ) LIMIT 1  [ RunTime:0.000316s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000112s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000071s ]
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
[ 2012-12-03T15:22:50+08:00 ] /index.php/Category/edit/id/19/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 212 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001540s ]
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '138' ) LIMIT 1  [ RunTime:0.000074s ]
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000526s ]
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '36' ) LIMIT 1  [ RunTime:0.000224s ]
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000075s ]
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000067s ]
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
[ 2012-12-03T15:22:51+08:00 ] /index.php/Category/edit/id/36/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 212 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001128s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '138' ) LIMIT 1  [ RunTime:0.000071s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000473s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '27' ) LIMIT 1  [ RunTime:0.000417s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000083s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000094s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/27/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 212 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001108s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '138' ) LIMIT 1  [ RunTime:0.000070s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000514s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '21' ) LIMIT 1  [ RunTime:0.000255s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000098s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000066s ]
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-12-03T15:22:52+08:00 ] /index.php/Category/edit/id/21/aid/138 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
